EVI,NDVI,date,gid,name
1486.1061338264042,2576.887635580145,2004-04-06T00:00:00,19,K/E
1795.112461897812,3141.0330849715033,2004-04-06T00:00:00,20,P/S
1500.6447939886425,2701.242554725596,2004-04-06T00:00:00,21,P/N
901.9480076398623,1993.78878955989,2004-04-22T00:00:00,1,A
766.164156735317,1574.6372574453644,2004-04-22T00:00:00,2,B
920.2139103097824,1858.797738135436,2004-04-22T00:00:00,3,C
1051.6303881458564,1870.4044917359445,2004-04-22T00:00:00,4,D
1226.8158708195979,2522.708905768538,2004-04-22T00:00:00,5,E
1351.9167977374761,2347.5288382420104,2004-04-22T00:00:00,6,F/S
1357.5858228612074,2574.9637595426925,2004-04-22T00:00:00,7,G/S
1284.7305752421773,2272.003635291764,2004-04-22T00:00:00,8,F/N
1184.8384809070815,2061.33489437538,2004-04-22T00:00:00,9,G/N
1360.6733338314841,2396.296278918215,2004-04-22T00:00:00,10,N
1783.0185750399703,3148.663818887008,2004-04-22T00:00:00,11,R/C
1475.0911913092266,2545.881147407052,2004-04-22T00:00:00,22,R/S
1285.8598337766362,2149.470034377238,2004-04-22T00:00:00,23,H/W
1159.610502119073,1941.4658324646125,2004-04-22T00:00:00,24,L
1610.4179026089373,2829.52169826813,2004-04-22T00:00:00,12,S
1646.0477243894825,3143.065625731206,2004-04-22T00:00:00,13,T
1552.9788099348405,2488.6673791120525,2004-04-22T00:00:00,14,K/W
1800.3954604772268,3162.7852048389864,2004-04-22T00:00:00,15,R/N
1464.656789321485,2603.4413965418744,2004-04-22T00:00:00,16,M/E
1418.4918420463732,2431.9408334771183,2004-04-22T00:00:00,17,M/W
1286.5675602085807,2163.751678733596,2004-04-22T00:00:00,18,H/E
1370.6611048648379,2228.7149099357653,2004-04-22T00:00:00,19,K/E
1666.3374441076373,2863.347075122862,2004-04-22T00:00:00,20,P/S
1385.881952639112,2497.861343559177,2004-04-22T00:00:00,21,P/N
1412.6146372631156,2656.899945054148,2004-05-08T00:00:00,1,A
941.6760037947307,1964.6610591316269,2004-05-08T00:00:00,2,B
943.8025707091413,1526.310028848005,2004-05-08T00:00:00,3,C
1591.6684171560767,2579.826662230249,2004-05-08T00:00:00,4,D
1471.4387790656308,3001.3221416373185,2004-05-08T00:00:00,5,E
1517.5109617929165,2919.3017888477857,2004-05-08T00:00:00,6,F/S
1610.211365192732,2900.6215802187958,2004-05-08T00:00:00,7,G/S
1636.9933556678109,2893.829380729297,2004-05-08T00:00:00,8,F/N
1347.9827502325568,2541.615477041757,2004-05-08T00:00:00,9,G/N
2336.358731891157,3829.6343469968215,2004-05-08T00:00:00,10,N
2399.519062952265,3869.242138466617,2004-05-08T00:00:00,11,R/C
2093.7745782215347,3114.194292325625,2004-05-08T00:00:00,22,R/S
1969.8372170330367,3105.2053893670814,2004-05-08T00:00:00,23,H/W
1658.254503852505,2673.8604245092292,2004-05-08T00:00:00,24,L
2312.67339704264,3949.228798893064,2004-05-08T00:00:00,12,S
2350.1913661398817,3583.3831395146867,2004-05-08T00:00:00,13,T
1939.0777943133496,3001.378520017884,2004-05-08T00:00:00,14,K/W
2640.248765302952,4254.0812712104935,2004-05-08T00:00:00,15,R/N
2073.76734180063,3291.981027913827,2004-05-08T00:00:00,16,M/E
1898.39127065463,3029.1603798271985,2004-05-08T00:00:00,17,M/W
1528.5272627281643,2338.7985674953547,2004-05-08T00:00:00,18,H/E
1809.2648642698605,2817.549210455481,2004-05-08T00:00:00,19,K/E
2529.607391080364,3683.135048910876,2004-05-08T00:00:00,20,P/S
2029.116758199929,3141.6729160432674,2004-05-08T00:00:00,21,P/N
1440.1190805115493,2552.489910167077,2004-05-24T00:00:00,1,A
878.4029679194455,1637.7042866726588,2004-05-24T00:00:00,2,B
873.0054113138465,1538.7030894401585,2004-05-24T00:00:00,3,C
1355.9715445775896,2977.3325347442637,2004-05-24T00:00:00,4,D
1457.6765815215342,2643.7066356200658,2004-05-24T00:00:00,5,E
1653.12373686076,3074.7714201649524,2004-05-24T00:00:00,6,F/S
1590.1058276671188,3020.094216879935,2004-05-24T00:00:00,7,G/S
1536.4511557166363,2775.5934856826784,2004-05-24T00:00:00,8,F/N
1425.3993049398434,2584.4639708470677,2004-05-24T00:00:00,9,G/N
1756.981439321039,2906.249941666747,2004-05-24T00:00:00,10,N
2454.816928518523,3924.61375994585,2004-05-24T00:00:00,11,R/C
2138.8164628282766,3935.4429924172086,2004-05-24T00:00:00,22,R/S
1823.0147890259811,2839.704690343231,2004-05-24T00:00:00,23,H/W
1416.7815164416352,2570.046235884124,2004-05-24T00:00:00,24,L
2078.3487319872243,3596.564052407804,2004-05-24T00:00:00,12,S
2182.8363536483507,3914.196457981199,2004-05-24T00:00:00,13,T
2045.0169824626535,3545.1095448063534,2004-05-24T00:00:00,14,K/W
2466.118782706117,3714.8251537826286,2004-05-24T00:00:00,15,R/N
1759.86078899371,3286.649893275365,2004-05-24T00:00:00,16,M/E
1721.675610304002,2806.994279662896,2004-05-24T00:00:00,17,M/W
1690.016244566477,2752.2454015297626,2004-05-24T00:00:00,18,H/E
1852.9041631838074,3183.986790592797,2004-05-24T00:00:00,19,K/E
2532.146087519045,4034.309227312799,2004-05-24T00:00:00,20,P/S
2125.1561347112906,3600.5627629387586,2004-05-24T00:00:00,21,P/N
513.8138326538242,721.2618309392924,2004-06-09T00:00:00,1,A
137.22581362404105,170.70420765253246,2004-06-09T00:00:00,2,B
103.89234958401093,128.7901222452666,2004-06-09T00:00:00,3,C
329.233691280097,457.177418151961,2004-06-09T00:00:00,4,D
1090.0347915632974,1210.0384158601512,2004-06-09T00:00:00,5,E
867.651029777364,936.1676007268413,2004-06-09T00:00:00,6,F/S
808.7640488342269,868.6454376848458,2004-06-09T00:00:00,7,G/S
1010.3385923483245,1105.7400592465506,2004-06-09T00:00:00,8,F/N
864.1717712165848,920.6572598452389,2004-06-09T00:00:00,9,G/N
1360.185909790701,1676.9122272263694,2004-06-09T00:00:00,10,N
1634.7206845772098,2111.4493524105865,2004-06-09T00:00:00,11,R/C
1855.846326472611,2276.498024127247,2004-06-09T00:00:00,22,R/S
638.9959436001708,652.8035920526407,2004-06-09T00:00:00,23,H/W
1184.00207128352,1208.2648982581525,2004-06-09T00:00:00,24,L
1211.804409775979,1376.0098781257716,2004-06-09T00:00:00,12,S
1248.814685670964,1693.3903571748249,2004-06-09T00:00:00,13,T
1026.0970374898359,1206.328490495545,2004-06-09T00:00:00,14,K/W
1728.6252360920855,2303.762261974045,2004-06-09T00:00:00,15,R/N
1920.1831561110268,2275.3271554735143,2004-06-09T00:00:00,16,M/E
1566.4964319349262,1743.1382006076649,2004-06-09T00:00:00,17,M/W
951.0455192237964,934.7139957311647,2004-06-09T00:00:00,18,H/E
1072.6591028479497,1184.1134939401707,2004-06-09T00:00:00,19,K/E
1700.407732485165,2162.2493305618455,2004-06-09T00:00:00,20,P/S
1429.1869646153366,1695.1758066723394,2004-06-09T00:00:00,21,P/N
1298.98104593146,1781.2290760124731,2004-06-25T00:00:00,1,A
870.9557250376213,1283.3686484629966,2004-06-25T00:00:00,2,B
931.2282003803923,1252.3374251122893,2004-06-25T00:00:00,3,C
1706.5831401640357,2158.6058767230293,2004-06-25T00:00:00,4,D
1518.164657068442,1987.8699761140624,2004-06-25T00:00:00,5,E
1713.2372896611578,2335.406910816828,2004-06-25T00:00:00,6,F/S
1619.914377541913,2089.0972320194987,2004-06-25T00:00:00,7,G/S
1909.3460450958773,2408.6182040917442,2004-06-25T00:00:00,8,F/N
1522.6395363078157,1913.9089009438528,2004-06-25T00:00:00,9,G/N
1713.3188223359396,1914.9455572041825,2004-06-25T00:00:00,10,N
2148.7199711926005,2576.943310986808,2004-06-25T00:00:00,11,R/C
1624.2731209921421,2086.1304093967806,2004-06-25T00:00:00,22,R/S
1851.1272044129094,2278.8029391379905,2004-06-25T00:00:00,23,H/W
1486.304318668917,1795.316985572474,2004-06-25T00:00:00,24,L
2394.7206612324003,2649.619031252524,2004-06-25T00:00:00,12,S
2581.506060559069,2736.749634850527,2004-06-25T00:00:00,13,T
2181.8658594702893,2769.4247912296228,2004-06-25T00:00:00,14,K/W
1799.5869064675887,1959.2188820810793,2004-06-25T00:00:00,15,R/N
1978.887995828923,2467.578429327012,2004-06-25T00:00:00,16,M/E
1950.4392647921286,2249.292037003501,2004-06-25T00:00:00,17,M/W
2145.307699680162,2623.810862155999,2004-06-25T00:00:00,18,H/E
2360.472388678384,3373.3672243996193,2004-06-25T00:00:00,19,K/E
3100.6783278369567,4147.964622837622,2004-06-25T00:00:00,20,P/S
2213.2999755661153,2872.9178990711025,2004-06-25T00:00:00,21,P/N
1543.2705937899418,2067.295684728756,2004-07-11T00:00:00,1,A
1128.1566102396237,1511.3659130716771,2004-07-11T00:00:00,2,B
805.1650994915631,1080.5277525403794,2004-07-11T00:00:00,3,C
1737.5976481492569,2161.896397658068,2004-07-11T00:00:00,4,D
1783.0179198930578,2378.438849886842,2004-07-11T00:00:00,5,E
2060.5665690713854,2556.3301223601416,2004-07-11T00:00:00,6,F/S
1526.9684612248916,2042.6209178552317,2004-07-11T00:00:00,7,G/S
2396.756258525885,3245.46985262556,2004-07-11T00:00:00,8,F/N
1962.318444990216,2612.783583079086,2004-07-11T00:00:00,9,G/N
2763.890192174997,3245.4493223065447,2004-07-11T00:00:00,10,N
2847.549148193321,3237.4454936663287,2004-07-11T00:00:00,11,R/C
1631.5660188424845,1706.5648370811148,2004-07-11T00:00:00,22,R/S
2286.752727207582,3031.820121647985,2004-07-11T00:00:00,23,H/W
2256.30024990792,3073.868698668439,2004-07-11T00:00:00,24,L
1961.5746488597824,2379.97154564271,2004-07-11T00:00:00,12,S
2917.681983334948,3028.6891754619605,2004-07-11T00:00:00,13,T
2523.2608153678016,3788.255860722373,2004-07-11T00:00:00,14,K/W
2088.5799770904073,2227.7425208079967,2004-07-11T00:00:00,15,R/N
3226.2018633634393,3757.4530596697805,2004-07-11T00:00:00,16,M/E
2926.982070770755,3734.9406508995703,2004-07-11T00:00:00,17,M/W
2400.8547186146443,3383.5298618991137,2004-07-11T00:00:00,18,H/E
2544.158942238717,3488.163342392957,2004-07-11T00:00:00,19,K/E
2833.475446631497,3371.9307860743365,2004-07-11T00:00:00,20,P/S
2494.745819233758,3138.4126739392964,2004-07-11T00:00:00,21,P/N
85.90986069920294,86.89600173824722,2004-07-27T00:00:00,1,A
107.37209694842493,91.00019762389263,2004-07-27T00:00:00,2,B
253.62921989266388,259.79794618083605,2004-07-27T00:00:00,3,C
327.90331795080465,332.80226184317036,2004-07-27T00:00:00,4,D
165.88504933936343,138.47093613039587,2004-07-27T00:00:00,5,E
328.496845348968,300.1803463722115,2004-07-27T00:00:00,6,F/S
124.53536338374916,98.34419245603942,2004-07-27T00:00:00,7,G/S
895.3477256744302,1167.4048539853286,2004-07-27T00:00:00,8,F/N
766.9899869174527,995.4952849407186,2004-07-27T00:00:00,9,G/N
936.6738449383117,1042.4057698268152,2004-07-27T00:00:00,10,N
1150.4053668466154,1227.076241763615,2004-07-27T00:00:00,11,R/C
1153.216240368246,1412.812824379053,2004-07-27T00:00:00,22,R/S
316.12654095142466,331.27319173527763,2004-07-27T00:00:00,23,H/W
980.1984464513071,1208.4083194704815,2004-07-27T00:00:00,24,L
620.7334072469349,598.9198086848969,2004-07-27T00:00:00,12,S
607.6042074860203,594.0157966408821,2004-07-27T00:00:00,13,T
1313.8139447398082,1505.7748016680046,2004-07-27T00:00:00,14,K/W
193.52261645204842,146.22928800939096,2004-07-27T00:00:00,15,R/N
891.0587110170517,941.2374407299096,2004-07-27T00:00:00,16,M/E
1263.5683825047279,1441.9646194298882,2004-07-27T00:00:00,17,M/W
510.2306152253129,618.9399012110936,2004-07-27T00:00:00,18,H/E
956.8029731183896,1251.2305219852192,2004-07-27T00:00:00,19,K/E
1341.8647449624436,1667.738026488906,2004-07-27T00:00:00,20,P/S
1506.1035102484382,1671.3315579306638,2004-07-27T00:00:00,21,P/N
919.2518974936796,1510.9611354953754,2004-08-12T00:00:00,1,A
386.7690293194098,589.4800268168112,2004-08-12T00:00:00,2,B
987.3424083352384,1914.8000543183066,2004-08-12T00:00:00,3,C
1108.6810413538228,1693.8112177367193,2004-08-12T00:00:00,4,D
612.660735869046,933.3828585640764,2004-08-12T00:00:00,5,E
1957.0700866430047,3445.1940122373585,2004-08-12T00:00:00,6,F/S
1765.1511150037745,3430.313690187442,2004-08-12T00:00:00,7,G/S
2140.8039181205404,2778.4880055880426,2004-08-12T00:00:00,8,F/N
1166.5704040177302,1399.7081814211883,2004-08-12T00:00:00,9,G/N
1885.7593044781686,2610.9727508703922,2004-08-12T00:00:00,10,N
2694.2442567339613,3738.424498468087,2004-08-12T00:00:00,11,R/C
2227.876478230806,2888.190920972828,2004-08-12T00:00:00,22,R/S
649.6721086481082,788.0622621482048,2004-08-12T00:00:00,23,H/W
1920.1029278576914,2728.459333766109,2004-08-12T00:00:00,24,L
1714.99671174784,2039.3900947491766,2004-08-12T00:00:00,12,S
1393.1478095729346,1484.7727730497731,2004-08-12T00:00:00,13,T
2086.4956884693843,2589.932590732641,2004-08-12T00:00:00,14,K/W
2784.620344422984,4178.845736692275,2004-08-12T00:00:00,15,R/N
1500.6822959872138,1600.8839255271705,2004-08-12T00:00:00,16,M/E
2035.8856774713427,2308.085779537652,2004-08-12T00:00:00,17,M/W
1575.294681211322,1929.2361554556396,2004-08-12T00:00:00,18,H/E
2188.34187290208,2728.384815827247,2004-08-12T00:00:00,19,K/E
2384.845722271871,2734.026670867978,2004-08-12T00:00:00,20,P/S
2358.24744505349,3089.4055780142894,2004-08-12T00:00:00,21,P/N
1631.3476891610735,2388.058969796982,2004-08-28T00:00:00,1,A
1252.2371923751587,2742.2151534116124,2004-08-28T00:00:00,2,B
1077.5032823775898,2146.7037276199135,2004-08-28T00:00:00,3,C
2007.27533940686,2951.9753576647267,2004-08-28T00:00:00,4,D
2035.0100969041232,4795.372589523384,2004-08-28T00:00:00,5,E
2247.361294861566,5285.2436022805905,2004-08-28T00:00:00,6,F/S
2405.8259920024148,4020.371534771203,2004-08-28T00:00:00,7,G/S
2408.498058123709,3566.805102656311,2004-08-28T00:00:00,8,F/N
1843.02774175722,3890.213039014626,2004-08-28T00:00:00,9,G/N
2828.695827068777,3743.6415427768156,2004-08-28T00:00:00,10,N
3718.345911844584,5228.816110979026,2004-08-28T00:00:00,11,R/C
2878.01904259741,4138.059734956635,2004-08-28T00:00:00,22,R/S
2114.5520513279707,4780.989395327149,2004-08-28T00:00:00,23,H/W
2436.325240026793,3257.3919098595397,2004-08-28T00:00:00,24,L
2924.58565648624,3602.621188912893,2004-08-28T00:00:00,12,S
3415.267806949381,4247.8607042020585,2004-08-28T00:00:00,13,T
2865.8382792457896,4071.596415295624,2004-08-28T00:00:00,14,K/W
3258.269566179831,4926.549959821855,2004-08-28T00:00:00,15,R/N
3003.9032343268577,3834.3651737252376,2004-08-28T00:00:00,16,M/E
2743.307516495119,3424.7772650231386,2004-08-28T00:00:00,17,M/W
2277.725621638513,3915.1894415908364,2004-08-28T00:00:00,18,H/E
2755.7772913762874,4058.2524370818296,2004-08-28T00:00:00,19,K/E
3253.454358621398,4076.321155627422,2004-08-28T00:00:00,20,P/S
2953.0472672315523,4259.883218952019,2004-08-28T00:00:00,21,P/N
1511.2183156837993,3182.009063843989,2004-09-13T00:00:00,1,A
965.6559885999105,1919.2565239060864,2004-09-13T00:00:00,2,B
1211.5645548939958,3126.104618943457,2004-09-13T00:00:00,3,C
1506.7187705739698,3253.56411854888,2004-09-13T00:00:00,4,D
1474.7236473768905,2847.999264078297,2004-09-13T00:00:00,5,E
1590.4802848639456,2353.577311808656,2004-09-13T00:00:00,6,F/S
1938.7321036629871,2756.867001826593,2004-09-13T00:00:00,7,G/S
2537.38156220193,3943.620620667317,2004-09-13T00:00:00,8,F/N
1265.4484048535894,2106.7021482333853,2004-09-13T00:00:00,9,G/N
3444.582104422177,5296.916955333712,2004-09-13T00:00:00,10,N
3095.3650091533773,4770.8756518401815,2004-09-13T00:00:00,11,R/C
3351.2825434619704,4551.937454753276,2004-09-13T00:00:00,22,R/S
2005.5504219552395,2447.213933982325,2004-09-13T00:00:00,23,H/W
2087.23559069755,3252.645439741607,2004-09-13T00:00:00,24,L
3073.700290388197,4900.747700220337,2004-09-13T00:00:00,12,S
4150.9130003832315,5677.793122717906,2004-09-13T00:00:00,13,T
2491.119890285102,3415.5200933470173,2004-09-13T00:00:00,14,K/W
1876.0764292261167,2897.467860523486,2004-09-13T00:00:00,15,R/N
3835.417712444405,5552.646952624056,2004-09-13T00:00:00,16,M/E
3420.231065962428,5103.8741861008175,2004-09-13T00:00:00,17,M/W
2095.877714146875,3202.326827290497,2004-09-13T00:00:00,18,H/E
2866.168893563678,3975.1252236042887,2004-09-13T00:00:00,19,K/E
3725.1523754155987,4632.707592143558,2004-09-13T00:00:00,20,P/S
2865.000096768371,4328.853633093208,2004-09-13T00:00:00,21,P/N
1933.6374357010775,4167.9389949524075,2004-09-29T00:00:00,1,A
950.1841023276787,2435.761224720733,2004-09-29T00:00:00,2,B
1166.7485727288545,3492.2192368592687,2004-09-29T00:00:00,3,C
2038.7014448244186,4066.269104551947,2004-09-29T00:00:00,4,D
1576.6270476507998,3488.536170351218,2004-09-29T00:00:00,5,E
1814.1247298406095,3732.445754909213,2004-09-29T00:00:00,6,F/S
2065.726784384781,3953.0639631057597,2004-09-29T00:00:00,7,G/S
2180.7473215820987,4369.935292806475,2004-09-29T00:00:00,8,F/N
1761.7665538683862,3786.046185155135,2004-09-29T00:00:00,9,G/N
2496.893758138912,5369.765641085329,2004-09-29T00:00:00,10,N
3337.9081248209936,6264.407655455094,2004-09-29T00:00:00,11,R/C
3128.032677843189,5796.87077054788,2004-09-29T00:00:00,22,R/S
2150.8187066286323,4488.211369515369,2004-09-29T00:00:00,23,H/W
2170.162486119897,4532.569583862099,2004-09-29T00:00:00,24,L
2704.718302401783,5679.091478421379,2004-09-29T00:00:00,12,S
3391.3674322443544,6629.561956803835,2004-09-29T00:00:00,13,T
2390.034851860097,4535.651881263422,2004-09-29T00:00:00,14,K/W
2894.5553160610384,5741.355530182603,2004-09-29T00:00:00,15,R/N
3091.934494202605,5634.315074530805,2004-09-29T00:00:00,16,M/E
2601.490155802414,4951.3600791805075,2004-09-29T00:00:00,17,M/W
2211.5598260025595,4420.771291948331,2004-09-29T00:00:00,18,H/E
2488.2800240509077,4808.233329871979,2004-09-29T00:00:00,19,K/E
3405.238494866185,6121.248957220236,2004-09-29T00:00:00,20,P/S
2940.385419896283,5485.4610420612535,2004-09-29T00:00:00,21,P/N
1209.7123019210153,2430.07775324688,2004-10-15T00:00:00,1,A
1185.071735818905,2508.6050710261356,2004-10-15T00:00:00,2,B
1015.2267277431822,2100.9372219687566,2004-10-15T00:00:00,3,C
1861.6754822560665,3423.752754717001,2004-10-15T00:00:00,4,D
1601.217576640073,3147.163854856848,2004-10-15T00:00:00,5,E
1889.6146690873368,3617.7996888108983,2004-10-15T00:00:00,6,F/S
1941.0745268621095,3564.0548122683986,2004-10-15T00:00:00,7,G/S
2011.6121599431585,3573.2663121509013,2004-10-15T00:00:00,8,F/N
1693.2174947482165,3115.031189063989,2004-10-15T00:00:00,9,G/N
2314.845934839529,4412.8687589846295,2004-10-15T00:00:00,10,N
3216.1268232128755,5627.713913356866,2004-10-15T00:00:00,11,R/C
2883.952751511423,4970.044696147554,2004-10-15T00:00:00,22,R/S
1885.8175056861844,3196.067055377623,2004-10-15T00:00:00,23,H/W
1904.280229313067,3475.5285709468103,2004-10-15T00:00:00,24,L
2451.6826432232833,4566.718305412171,2004-10-15T00:00:00,12,S
3056.1133619978423,5443.479711706293,2004-10-15T00:00:00,13,T
2328.307358025972,4011.962136893327,2004-10-15T00:00:00,14,K/W
2726.574879040741,4983.5762401979555,2004-10-15T00:00:00,15,R/N
2708.908718094144,4663.6561804801695,2004-10-15T00:00:00,16,M/E
2359.2146676226357,3999.570462215282,2004-10-15T00:00:00,17,M/W
2049.031989670336,3524.84708277044,2004-10-15T00:00:00,18,H/E
2354.1211275956084,3980.3512133080585,2004-10-15T00:00:00,19,K/E
3044.1398194199846,5073.565281393363,2004-10-15T00:00:00,20,P/S
2757.692020973413,4867.805257228938,2004-10-15T00:00:00,21,P/N
1433.1149835551673,3939.2614390171525,2004-10-31T00:00:00,1,A
680.8748351501835,1931.383969592808,2004-10-31T00:00:00,2,B
993.0148680153948,2654.5401343108497,2004-10-31T00:00:00,3,C
1400.6455967891752,3470.4532657378727,2004-10-31T00:00:00,4,D
1361.454738084611,3605.611803642778,2004-10-31T00:00:00,5,E
1629.8240863241049,4062.130991149471,2004-10-31T00:00:00,6,F/S
1773.5245570691236,4275.6977905738595,2004-10-31T00:00:00,7,G/S
1847.194375709745,3831.019432074389,2004-10-31T00:00:00,8,F/N
1598.5462669752797,3443.35542928389,2004-10-31T00:00:00,9,G/N
2305.1862135225274,4665.127508463309,2004-10-31T00:00:00,10,N
3031.4022904140556,5661.217759093449,2004-10-31T00:00:00,11,R/C
2539.228840719505,4609.8787348485075,2004-10-31T00:00:00,22,R/S
1770.2828616828203,3368.039464835816,2004-10-31T00:00:00,23,H/W
1826.3415392155055,3517.3079353148637,2004-10-31T00:00:00,24,L
2534.8923750599056,4949.316634388467,2004-10-31T00:00:00,12,S
3056.6424410632867,5884.185645466266,2004-10-31T00:00:00,13,T
2109.59906076969,3901.311658913567,2004-10-31T00:00:00,14,K/W
2798.876163880461,5160.531443366256,2004-10-31T00:00:00,15,R/N
2659.9083975630224,4860.679892483266,2004-10-31T00:00:00,16,M/E
